TRANSACTION_ID,PARTNER_ID,TRANSACTION_DATE,SHOP_ID,CUSTOMER_ID,POINTS,TURNOVER
12040021040335513231,3,03.10.2021,19936,355896,97,388
06110021110481154774,4,04.05.2022 18:32:00,19998,479578,9,21.825
12060021060555193106,3,05.12.2021,19936,551597,194,776
02080021083041764548,4,28.02.2022 14:43:00,19998,417650,3,7.275
09020021022472161582,1,24.08.2021 21:59:00,1023,721389,300,101.01
02110021110433924990,4,04.05.2022 14:03:00,19998,339008,16,38.8
11080021081394414935,4,13.02.2022 11:32:00,19998,944252,17,43.65
10080021083097804302,4,28.02.2022 10:55:00,19998,978552,6,14.55
07064821062963292113,2,29.12.2021 19:31:48,12913,632293,91,273.54
09020021021672821987,1,16.08.2021 21:59:00,1023,728807,300,283.08
09020021022873201498,1,28.08.2021 21:59:00,1023,732875,300,104.89
09041221040304992500,2,03.10.2021 09:47:12,12809,049022,51,154.23
10065221060770162628,2,07.12.2021 22:12:52,12868,701378,5,14.55
06090021090192394936,4,01.03.2022 18:42:00,19998,923538,10,24.25
12030021031009403976,3,10.09.2021,19930,094047,97,388
10100021102954044814,4,29.04.2022 10:35:00,19998,540294,23,58.2
01080021081924434300,4,19.02.2022 13:26:00,19998,244434,10,24.25
10040021042085461737,1,20.10.2021 22:59:00,1023,854650,300,61.24
09020021022465981253,1,24.08.2021 21:59:00,1023,659734,300,295.55
01110021112608674971,4,26.05.2022 13:28:00,19998,086607,12,29.1
08064021062623962949,2,26.12.2021 20:28:40,12891,239995,15,43.65
01053221052309352585,2,23.11.2021 13:19:32,12910,093288,116,349.2
08104421101056203314,3,10.04.2022 20:02:44,13726,561208,120,481.12
09061521062319462771,2,23.12.2021 21:28:15,12790,194664,79,235.71
12040021041318793588,3,13.10.2021,19933,187917,97,388
04080021080472654724,4,04.02.2022 16:31:00,19998,726829,14,33.95
09063121062671252942,2,26.12.2021 21:13:31,12860,712891,22,66.93
09110021110138421270,1,01.05.2022 21:59:00,1023,384243,300,75.53
04120021122100744758,4,21.06.2022 16:32:00,19998,007231,12,29.1
12060021060224443934,3,02.12.2021,19936,244387,97,388
06090021092120224503,4,21.03.2022 18:03:00,19998,202299,34,84.875
10100021100849381212,1,08.04.2022 22:59:00,1023,470887,300,212.33
10040021042842081458,1,28.10.2021 22:59:00,1023,420831,300,79.67
12050021050490713664,3,04.11.2021,19936,916576,97,388
08080021080433054589,4,04.02.2022 20:45:00,19998,330515,14,33.95
08080021081865824820,4,18.02.2022 20:52:00,19998,658299,6,14.55
09045221042429832942,2,24.10.2021 21:42:52,12887,298331,2,5.82
11110021112225204747,4,22.05.2022 11:37:00,19998,251034,14,33.95
12080021080666854254,4,06.02.2022 12:43:00,19998,668923,12,29.1
08043021042672132584,2,26.10.2021 20:49:30,12898,720213,34,101.85
01090021092517234140,4,25.03.2022 13:36:00,19998,172309,12,29.1
12050021051349653868,3,13.11.2021,19937,496588,388,1552
01100021102375694929,4,23.04.2022 13:55:00,19998,975282,11,26.675
05100021100953794650,4,09.04.2022 17:36:00,19998,537796,19,48.5
09030021032268241143,1,22.09.2021 21:59:00,1023,682810,300,86.29
10040021040807481903,1,08.10.2021 22:59:00,1023,074832,300,38.68
12080021080239884724,4,02.02.2022 12:39:00,19998,503041,9,21.825
11053221051773122591,2,17.11.2021 23:25:32,15849,731201,5,14.55
12010021011039733762,3,10.07.2021,19945,397376,776,3104
04060421062213202354,2,22.12.2021 16:46:04,12838,132050,15,43.65
01090021092385204881,4,23.03.2022 13:57:00,19998,852831,41,101.85
11090021090910094715,4,09.03.2022 11:23:00,19998,100438,4,9.7
02090021091944394879,4,19.03.2022 14:01:00,19998,858860,12,29.1
07090021090131453472,3,01.03.2022 07:44:00,13727,313455,125,500.52
02110021112033274328,4,20.05.2022 14:32:00,19998,332704,16,41.225
12080021081777794745,4,17.02.2022 12:43:00,19998,777794,15,36.375
05053221051369762882,2,13.11.2021 17:35:32,12810,697409,18,55.29
10060021062207411901,1,22.12.2021 22:59:00,1023,358000,300,141.57
11100021100830974233,4,08.04.2022 11:58:00,19998,309314,16,38.8
12050021051182253987,3,11.11.2021,19934,822259,97,388
03100021101520654264,4,15.04.2022 15:27:00,19998,206650,18,46.075
02105921101480033641,3,14.04.2022 14:17:59,13726,800346,308,1233.84
05110021112006064404,4,20.05.2022 17:00:00,19998,544426,14,33.95
09030021032337751120,1,23.09.2021 21:59:00,1023,377587,300,195.28
12040021042630843919,3,26.10.2021,19936,308843,194,776
02100021102298544407,4,22.04.2022 14:52:00,19998,985419,9,21.825
07090021090126694570,4,01.03.2022 19:14:00,19998,266435,54,135.8
09020021022433471112,1,24.08.2021 21:59:00,1023,334152,300,240.67
02100021101210004515,4,12.04.2022 14:02:00,19998,100066,3,7.275
06040421042412472864,2,24.10.2021 18:07:04,12848,124414,51,154.23
03100021101690224813,4,16.04.2022 15:56:00,19998,902444,3,7.275
08110021110211304836,4,02.05.2022 20:40:00,19998,113307,5,12.125
09053321053181152628,2,30.11.2021 21:41:33,12911,811530,9,26.19
03074921071619092146,2,16.01.2022 15:29:49,12857,190627,11,32.01
07100021101921194894,4,19.04.2022 19:18:00,19998,211915,20,50.925
12040021041408733806,3,14.10.2021,19935,087596,97,388
09020021020601491521,1,06.08.2021 21:59:00,1023,014976,300,66.75
04110021113064224385,4,31.05.2022 16:17:00,19998,642988,14,33.95
05100021103070314827,4,30.04.2022 17:52:00,19998,703660,16,38.8
07080021080470304611,4,04.02.2022 19:30:00,19998,703349,13,31.525
12090021090116244830,4,01.03.2022 12:18:00,19998,162433,11,26.675
01120021121743034555,4,17.06.2022 13:04:00,19998,430324,9,21.825
04110021111055054410,4,10.05.2022 16:07:00,19998,550394,15,36.375
12020021021348813472,3,13.08.2021,19937,488677,582,2328
10050021052510921722,1,25.11.2021 22:59:00,1023,109373,300,122.85
11090021090253184880,4,02.03.2022 11:43:00,19998,531318,28,70.325
01120021120923904241,4,09.06.2022 13:10:00,19998,233390,6,14.55
11110021112748594748,4,27.05.2022 11:29:00,19998,485597,11,26.675
10080021082981021681,1,28.02.2022 22:59:00,1023,810254,300,61.89
05041321040612192949,2,06.10.2021 17:22:13,12783,559967,22,66.93
06090021092434994331,4,24.03.2022 18:06:00,19998,349712,22,55.775
03080021081693574961,4,16.02.2022 15:39:00,19998,935767,14,33.95
03100021100116984655,4,01.04.2022 15:30:00,19998,169845,3,7.275
10050021052185461474,1,21.11.2021 22:59:00,1023,854650,300,42.54
11042921041269552543,2,12.10.2021 23:39:29,12782,744773,5,14.55
07090021091420293107,3,14.03.2022 19:37:00,13728,202472,270,1078.64
01080021082508004627,4,25.02.2022 13:03:00,19998,079003,9,21.825
11110021112625204168,4,26.05.2022 11:57:00,19998,252833,6,14.55
09020021020601491718,1,06.08.2021 21:59:00,1023,014976,300,84.95
08040421040449872924,2,04.10.2021 20:08:04,12844,498657,32,96.03
07110021111743034366,4,17.05.2022 19:22:00,19998,430437,7,16.975
05080021083173154135,4,28.02.2022 17:42:00,19998,731541,21,53.35
10050021050446111267,1,04.11.2021 22:59:00,1023,435569,300,28.37
07115621113087013287,3,31.05.2022 19:43:56,13726,870401,111,442.32
10060021062468691344,1,24.12.2021 22:59:00,1023,686965,300,216.55
10080021080535164817,4,05.02.2022 10:20:00,19998,351638,3,7.275
06044521040960722719,2,09.10.2021 18:02:45,12869,607176,46,136.77
10124521121837373951,3,18.06.2022 10:42:45,13721,373069,273,1090.28
12080021080967034777,4,09.02.2022 12:23:00,19998,670341,23,58.2
06100021101490504742,4,14.04.2022 18:20:00,19998,365037,6,14.55
02100021100610004140,4,06.04.2022 14:55:00,19998,100066,4,9.7
05082921080928372800,2,09.02.2022 17:51:29,12822,283778,31,93.12
02100021102200414548,4,22.04.2022 14:52:00,19998,004778,13,31.525
09053021053031792319,2,30.11.2021 09:44:30,12791,317382,28,84.39
10051821052330492692,2,23.11.2021 22:30:18,12910,352946,15,43.65
07100021100553033992,3,05.04.2022 19:17:00,13723,530080,425,1699.44
08100021100473794465,4,04.04.2022 20:16:00,19998,737281,8,19.4
05100021100312534195,4,03.04.2022 17:01:00,19998,125376,10,24.25
11090021092732464776,4,27.03.2022 11:52:00,19998,324940,8,19.4
04120021122238174492,4,22.06.2022 16:47:00,19998,381941,8,19.4
01043221041531812102,2,15.10.2021 13:00:32,12805,845524,11,32.01
07120021121765454260,4,17.06.2022 19:28:00,19998,654002,8,19.4
01080021080944084438,4,09.02.2022 13:09:00,19998,693943,3,7.275
01090021092311994813,4,23.03.2022 13:44:00,19998,119601,4,9.7
10080021081571364149,4,15.02.2022 22:04:00,19998,713369,13,31.525
09065721060694592356,2,06.12.2021 09:57:57,12880,945309,32,96.03
09052421051668182104,2,16.11.2021 09:29:24,12821,681907,51,154.23
02110021112114854171,4,21.05.2022 14:13:00,19998,148585,6,14.55
06110021111235394537,4,12.05.2022 18:05:00,19998,353395,5,12.125
11120021120509244197,4,05.06.2022 11:56:00,19998,092153,11,26.675
10080021081694941590,1,16.02.2022 22:59:00,1023,949417,300,161.43
01110021111951054543,4,19.05.2022 13:03:00,19998,510672,6,14.55
01090021091178384908,4,11.03.2022 13:39:00,19998,783865,15,36.375
09120021121000514703,4,10.06.2022 21:19:00,19998,005184,6,14.55
11120021121751614626,4,17.06.2022 11:52:00,19998,516129,10,24.25
12010021011074183959,3,10.07.2021,19936,741884,97,388
01100021102072084468,4,20.04.2022 13:06:00,19998,720192,10,24.25
11101221102641403632,3,26.04.2022 23:09:12,13720,414097,96,384.12
10080021082952831950,1,28.02.2022 22:59:00,1023,528701,300,199.25
04100021101204524371,4,12.04.2022 16:44:00,19998,045728,14,33.95
10070021071552791762,1,15.01.2022 22:59:00,1023,527681,300,39.1
07100021103112624693,4,30.04.2022 19:55:00,19998,126832,21,53.35
08084721081160652807,2,11.02.2022 08:46:47,12861,606571,40,119.31
03110021111356394536,4,13.05.2022 15:46:00,19998,563976,27,67.9
08090021092812704472,4,28.03.2022 20:12:00,19998,127841,6,14.55
12070021071388403723,3,13.01.2022,19962,884615,582,2328
11090021092224154844,4,22.03.2022 11:57:00,19998,241654,22,55.775
11100021101145874211,4,11.04.2022 11:41:00,19998,458538,6,14.55
12040021040249903346,3,02.10.2021,19933,499054,97,388
11090021091008354186,4,10.03.2022 11:53:00,19998,083986,6,14.55
09020021020100671704,1,01.08.2021 21:59:00,1023,006732,300,250.31
01110021110877904316,4,08.05.2022 13:34:00,19998,778902,7,16.975
09054021052471032427,2,24.11.2021 21:51:40,12855,710728,7,20.37
12110021110352504291,4,03.05.2022 12:50:00,19998,525868,10,24.25
12110021111475424415,4,14.05.2022 12:02:00,19998,754255,16,38.8
04080021083115324283,4,28.02.2022 16:14:00,19998,153218,5,12.125
10100021102148594914,4,21.04.2022 10:33:00,19998,485597,5,12.125
01120021121877104310,4,18.06.2022 13:34:00,19998,770108,21,53.35
06080021081334874528,4,13.02.2022 18:28:00,19998,348751,14,33.95
03100021101917454321,4,19.04.2022 15:39:00,19998,174353,8,19.4
12110021110865784651,4,08.05.2022 12:04:00,19998,657090,3,7.275
10120021121000354743,4,10.06.2022 10:15:00,19998,003000,8,19.4
07082521082600202427,2,26.02.2022 19:26:25,12782,001047,22,66.93
02110021112198194508,4,21.05.2022 14:33:00,19998,982984,3,7.275
09030021032182751687,1,21.09.2021 21:59:00,1023,827545,300,79.02
06081521081232352942,2,12.02.2022 18:28:15,12777,323227,15,43.65
08100021102899104158,4,28.04.2022 20:29:00,19998,991814,23,58.2
01100021100816984466,4,08.04.2022 13:01:00,19998,169845,8,19.4
09110021112541744539,4,25.05.2022 09:59:00,19998,417424,13,31.525
10090021092082751596,1,20.03.2022 22:59:00,1023,827545,300,200.24
09080021080597054967,4,05.02.2022 09:22:00,19998,966034,9,21.825
06112021111156973874,3,11.05.2022 18:56:20,13726,978069,169,675.12
05100021102996694286,4,29.04.2022 17:16:00,19998,966352,37,92.15
10090021090967951772,1,09.03.2022 22:59:00,1023,679999,300,38.15
08040421043049812215,2,31.10.2021 20:03:04,12840,498406,46,136.77
11090021090212624417,4,02.03.2022 11:12:00,19998,126208,8,19.4
06110021111337654623,4,13.05.2022 18:54:00,19998,376578,8,19.4
10081121081811602801,2,18.02.2022 10:22:11,12788,164287,30,90.21
10110021111078194438,4,10.05.2022 10:53:00,19998,781077,12,29.1
12080021082342824793,4,23.02.2022 12:53:00,19998,428206,6,14.55
02090021092310004871,4,23.03.2022 14:57:00,19998,100066,3,7.275
07080021081404874200,4,14.02.2022 19:10:00,19998,048784,31,77.6
07120021120532214119,4,05.06.2022 19:25:00,19998,322322,9,21.825
12072921071008952809,2,10.01.2022 12:17:29,12840,089660,5,14.55
03120021123118824874,4,30.06.2022 15:40:00,19998,188680,6,14.55
09120021122130551678,1,21.06.2022 21:59:00,1023,305078,300,25.16
05100021100351504272,4,03.04.2022 17:18:00,19998,515277,10,24.25
12040021042224793344,3,22.10.2021,19937,247954,388,1552
10044421041732452115,2,17.10.2021 22:01:44,12843,324787,22,66.93
10060021060349121191,1,03.12.2021 22:59:00,1023,491122,300,172.93
08043521042000402381,2,20.10.2021 20:57:35,12900,004068,3,8.73
06080021080612614133,4,06.02.2022 18:27:00,19998,126581,13,31.525
11054821050964462479,2,09.11.2021 11:59:48,12880,644778,49,145.5
04090021090818824530,4,08.03.2022 16:58:00,19998,188680,6,14.55
04080021082719914190,4,27.02.2022 16:12:00,19998,199188,28,70.325
12070021071803283384,3,18.01.2022,19936,032713,97,388
10060021062227711707,1,22.12.2021 22:59:00,1023,277177,300,281.01
12010021013155573154,3,31.07.2021,19933,555604,194,776
07090021092406334579,4,24.03.2022 19:58:00,19998,063352,20,50.925
10080021080736561135,1,07.02.2022 22:59:00,1023,687821,300,296.38
07071021071219112528,2,12.01.2022 19:34:10,12878,191500,5,14.55
06113121110343763406,3,03.05.2022 18:21:31,13725,437589,332,1326.96
12060021063066253732,3,31.12.2021,19929,662151,97,388
07040421040851742805,2,08.10.2021 19:21:04,12882,517801,30,90.21
03090021090489094716,4,04.03.2022 15:29:00,19998,890799,25,63.05
10110021111482264648,4,14.05.2022 10:33:00,19998,822609,49,123.675
03090021090935504322,4,09.03.2022 15:14:00,19998,823342,6,14.55
12080021081872214193,4,18.02.2022 12:14:00,19998,722192,27,67.9
09120021122942651752,1,29.06.2022 21:59:00,1023,733465,300,222.18
04090021093057584237,4,31.03.2022 16:25:00,19998,575885,31,77.6
05090021091162574383,4,11.03.2022 17:00:00,19998,625847,13,31.525
10070021070329321366,1,03.01.2022 22:59:00,1023,293276,300,99.18
12120021121312604215,4,13.06.2022 12:37:00,19998,126643,9,21.825
01040621041001642402,2,10.10.2021 13:14:06,12812,016536,32,96.03
12020021021901773481,3,19.08.2021,19930,017059,97,388
03080021082619684630,4,26.02.2022 15:36:00,19998,196431,8,19.4
03090021090812604209,4,08.03.2022 15:55:00,19998,126643,6,14.55
04053521051345602976,2,13.11.2021 16:09:35,12882,456046,16,49.47
11120021122435514101,4,24.06.2022 11:47:00,19998,355835,11,26.675
08080021081932094354,4,19.02.2022 20:47:00,19998,321966,20,50.925
11080021080271734716,4,02.02.2022 11:35:00,19998,717683,10,24.25
04090021092459074861,4,24.03.2022 16:46:00,19998,590191,12,29.1
02045021040526532485,2,05.10.2021 14:46:50,12896,264653,22,66.93
12010021010172433822,3,01.07.2021,19938,724714,97,388
07083821080389312359,2,03.02.2022 19:54:38,12830,893109,44,130.95
06080021081333574676,4,13.02.2022 18:24:00,19998,335576,28,70.325
03120021122904434380,4,29.06.2022 15:32:00,19998,044061,12,29.1
11080021081147374473,4,11.02.2022 11:46:00,19998,473158,9,21.825
12050021050277283782,3,02.11.2021,19956,772361,582,2328
12040021040768543400,3,07.10.2021,19931,685402,97,388
06100021101380694506,4,13.04.2022 18:29:00,19998,806068,10,24.25
07120021120750424751,4,07.06.2022 19:20:00,19998,504541,8,19.4
11110021111013214615,4,10.05.2022 11:43:00,19998,132146,3,7.275
12010021011281003591,3,12.07.2021,19936,473044,97,388
10120021120623264328,4,06.06.2022 10:40:00,19998,232648,57,143.075
06080021082424064384,4,24.02.2022 18:10:00,19998,240690,12,29.1
02080021082370384365,4,23.02.2022 14:56:00,19998,703909,6,14.55
12020021022471843996,3,24.08.2021,19931,718293,194,776
09030021031701491776,1,17.09.2021 21:59:00,1023,014976,300,79.68
12020021022439093894,3,24.08.2021,19933,390061,97,388
08090021090712704647,4,07.03.2022 20:10:00,19998,127841,19,48.5
09041221041413092420,2,14.10.2021 21:20:12,12842,130094,53,160.05
05090021090868724595,4,08.03.2022 17:15:00,19998,687107,6,14.55
12020021020313433832,3,03.08.2021,19936,134056,97,388
12030021031969753570,3,19.09.2021,19933,697200,194,776
09120021122611201914,1,26.06.2022 21:59:00,1023,668058,300,239.83
08080021082753424918,4,27.02.2022 20:45:00,19998,534000,10,24.25
10104921101431513155,3,14.04.2022 10:46:49,13727,315134,270,1078.64
10084421081911122833,2,19.02.2022 10:50:44,12898,111283,65,194.97
10080021082584854751,4,25.02.2022 10:13:00,19998,848555,6,14.55
06090021092871384850,4,28.03.2022 18:04:00,19998,713758,13,31.525
01080021080822484913,4,08.02.2022 13:32:00,19998,224759,12,29.1
08114921111616313229,3,16.05.2022 20:39:49,13726,163749,179,717.8
06100021103100284992,4,30.04.2022 18:16:00,19998,002956,14,33.95
09030021030519371483,1,05.09.2021 21:59:00,1023,193718,300,299.09
04115321111753153122,3,17.05.2022 16:32:53,13726,531159,188,752.72
01110021110609864105,4,06.05.2022 13:11:00,19998,098269,21,53.35
02120021121464764493,4,14.06.2022 14:48:00,19998,647669,16,38.8
02100021100211994259,4,02.04.2022 14:30:00,19998,119601,14,33.95
12030021032438393514,3,24.09.2021,19937,383966,97,388
01090021092749874752,4,27.03.2022 13:29:00,19998,498288,10,24.25
09120021121563091873,1,15.06.2022 21:59:00,1023,630973,300,167.16
04110021110374014671,4,03.05.2022 16:19:00,19998,740311,21,53.35
09101121101809573480,3,18.04.2022 21:06:11,13724,095278,386,1544.24
03100021100289894400,4,02.04.2022 15:34:00,19998,898155,19,48.5
05080021082375874258,4,23.02.2022 17:28:00,19998,758700,12,29.1
02110021112691904857,4,26.05.2022 14:47:00,19998,919536,16,41.225
11043121041633492104,2,16.10.2021 11:42:31,12840,334934,3,8.73
12020021021592473624,3,15.08.2021,19936,924706,194,776
07050421051609252422,2,16.11.2021 07:13:04,12892,091252,40,119.31
12040021040395543849,3,03.10.2021,19937,955468,97,388
08090021092710244549,4,27.03.2022 20:08:00,19998,102144,3,7.275
11080021083012614432,4,28.02.2022 11:05:00,19998,126895,12,29.1
02110021111789954400,4,17.05.2022 14:48:00,19998,899295,6,14.55
08050421053092692639,2,30.11.2021 20:52:04,12782,926695,28,84.39
07040221042846632278,2,28.10.2021 07:54:02,12820,466636,26,78.57
04100021102142644732,4,21.04.2022 16:28:00,19998,426421,5,12.125
06090021090475654214,4,04.03.2022 18:50:00,19998,756639,27,67.9
06100021101578634225,4,15.04.2022 18:57:00,19998,786386,14,33.95
12040021042642483633,3,26.10.2021,19929,403298,97,388
10070021071131811315,1,11.01.2022 22:59:00,1023,318532,300,180.68
10090021092915883744,3,29.03.2022 22:35:00,13725,158156,352,1408.44
10060021060752211998,1,07.12.2021 22:59:00,1023,449183,300,165.09
10050021052167601350,1,21.11.2021 22:59:00,1023,676385,300,99.78
12050021051211903758,3,12.11.2021,19931,119561,97,388
01110021112412634256,4,24.05.2022 13:58:00,19998,126040,5,12.125
06110021111711704292,4,17.05.2022 18:22:00,19998,117494,8,19.4
